ID,角色名,日名,英名,暱稱,AS暱稱,★5,AS名,主屬,ES名,異時層,天冥,專武,職業書,五星書,特殊地位,AS特殊地位,武器,防具
1,洛基德,ロキド,Lokido,狗頭,農藥,TRUE,榮耀之獸,地,,,天,剛鐵拳,-,泰坦之書,,根性,拳,項鍊
2,麥提,マイティ,Mighty,水法,司夢,TRUE,司夢人,水,,,天,永恆之夢,-,流水裁決者之書,,,杖,戒指
3,杜娃,トゥーヴァ,Toova,地法,新娘,TRUE,幽靈新娘,地,,,冥,冥府之杖,-,大地術士之書,,無消耗磨到死,杖,戒指
4,紫央,シオン,Shion,刀哥,,TRUE,建御雷,火,,,天,昇龍安綱,-,迦具土之書,,,刀,戒指
5,瑪莉艾爾,マリエル,Mariel,瑪莉,,TRUE,女教皇,無,,,天,,-,教皇之書,全屬盾,復活,杖,戒指
6,蘇賽特,シュゼット,Suzette,中二,蝶火,TRUE,蝶火女,風,路西法,,天,墮天闇黑魔姬之淚,-,龍騎兵之書,痛毒必中,,槍,手環
7,安娜貝爾,アナベル,Anabel,安娜,,TRUE,神聖騎士,水,,,天,神劍.米格蘭斯,-,聖騎士之書,,,劍,手環
8,拉克萊兒,ラクレア,Laclair,水弓,二哈,TRUE,皓白之主,水,,,天,滅龍的弓箭,-,流浪詩人之書,,永久降物耐,弓,戒指
9,伊絲卡,イスカ,Isuka,會長,黑絲會長,TRUE,星,風,正義女神,,天,Innocence,-,上將之書,,,刀,戒指
10,由奈,ユナ,Yuna,巫女,水神,TRUE,彌都波能賣,水,,,天,大禊魂串,-,巫女之書,雙降,水天陣,杖,戒指
11,娜基,ナギ,Nagi,章魚妹,水母,TRUE,惡夢觸手,地,克蘇魯,,冥,深淵吞噬者,-,八爪吞噬者之書,,痛必中;一拳超人,斧,項鍊
12,尤因,ユーイン,Ewan,火槌叔,,TRUE,詛咒探索者,火,,,冥,獅子王灰燼,-,談判專家之書,錘角50%提傷,,錘,手環
13,謝提,セティー,Cetie,火槍哥,,TRUE,深紅之雷,火,,,天,緋紅閃電,-,特工之書,,,槍,手環
14,謝奈,シェイネ,Shanie,水劍,,TRUE,布倫希爾德,水,,,天,水石榴劍,-,水騎士之書,,,劍,手環
15,玫莉娜,メリナ,Melina,水錘,水錘補,TRUE,懲戒者,水,百腕巨人,,冥,藝術新星,-,天使之書,,VC緩補,錘,手環
16,繆露絲,ミュルス,Myrus,魔獸妹,,TRUE,希柏利,地,,,天,魔兔的稔杖,-,兔靈守護之書,水盾,,杖,戒指
17,菲露米娜,フェルミナ,Felmina,衛生紙,,TRUE,光輝之影,風,,,冥,劇毒百合,-,伊斯梅爾之書,,,拳,項鍊
18,貝特朗,ベルトラン,Bertrand,獨眼,,TRUE,米格蘭斯之盾,地,,,天,埃奎斯庇護,-,護盾之書,必中挑釁,,槍,手環
19,月華,ツキハ,Tsukiha,妖刀妹,,TRUE,更科姬,火,志那都比古神,,冥,黑刀禍焰,-,村雨之書,降50%物耐;降火耐60%,,刀,戒指
20,克勞特,クロード,Claude,國王,風王,TRUE,偉大王者,風,凱琉奇路,,天,月光奏鳴曲,-,必中之弓之書,,風王陣,弓,戒指
21,夏濃,シャノン,Shannon,眠劍,,TRUE,傾城刑警,風,,,天,,-,純白騎士之書,,,劍,手環
22,雷莉,レンリ,Renri,火斧,,TRUE,臥底,火,,,天,*斷罪者,-,監察人之書,,,斧,項鍊
23,艾露嘉,エルガ,Elga,貓刀,,TRUE,巨魔之女,地,,,冥,連結之尾,-,破壞者之書,無屬拉條,,刀,戒指
24,維娜,ヴェイナ,Veina,風法,,TRUE,妖精女王,風,,,天,,-,語風者之書,地盾,,杖,戒指
25,杜伊,デューイ,Dewey,水拳,,TRUE,,水,,,天,蒸氣手套,-,暴風使者之書,拳角50%提傷,,拳,項鍊
26,伊露露,イルルゥ,Ilulu,１６６,,TRUE,利比蒂娜,風,,,冥,,-,死神之書,,,斧,項鍊
27,拉蒂卡,ラディカ,Radica,塔羅妹,,TRUE,福爾圖娜,火,,,冥,,-,占星術師之書,,,杖,戒指
28,皓月,ホオズキ,Hozuki,騷狐,,TRUE,鬼火錦緞,火,,,天,,-,九尾狐之書,,,弓,戒指
29,維婭卡,ヴィアッカ,Biaka,風錘,,TRUE,秘影玫瑰,風,,,冥,,-,指揮官之書,,,錘,手環
30,燕,ツバメ,Tsubame,土忍,一鍵掃地,TRUE,貓丸飛劍忍,地,,,天,,-,幻影領主之書,道中無屬特大二連,,拳,項鍊
31,時雨,シグレ,Shigure,水刀,斬爆伺服,TRUE,須佐之男,水,,,天,,-,海神之書,,,刀,戒指
32,蘿潔塔,ロゼッタ,Rosetta,火補,,TRUE,救贖者,火,,,冥,,-,審判者之書,異常免疫,,杖,戒指
33,茜,アカネ,Akane,刀妹,,FALSE,甕速日神,火,,,天,,羅刹之書,-,,,刀,戒指
34,菲羅,フィロ,Philo,水斧,,TRUE,樵采者,水,,,天,,-,阿梅雷塔特之書,斧角50%提傷,,斧,項鍊
35,拉布莉,ラブリ,Lovely,火蘿,,TRUE,,火,,,天,,-,可愛主廚之書,降火耐60%,,拳,項鍊
36,杜拿利斯,デュナリス,Dunarith,風補,,TRUE,靈魂祝福師,風,,,冥,,-,靈魂使者之書,提速;必暴擊,,杖,戒指
37,希斯梅娜,ヒスメナ,Hismena,水槍,,TRUE,烈陽之槍,水,,,天,,-,貫雷之槍之書,VC水突大,,槍,手環
38,路伊娜,ルイナ,Ruina,風紀,,FALSE,空氣精靈,風,,,冥,,妖精騎士之書,-,,,劍,手環
39,普蕾米婭,プレメア,Premaya,機娘,,TRUE,,地,,,天,,-,雙面人格之書,降斬突耐60%,,弓,戒指
40,尼姬,ニケ,Nikeh,,切菜姬,FALSE,八十禍津日,水,,,冥,,劍聖之書,-,,,刀,戒指
41,桔梗,キキョウ,Kikyo,分身妹,,TRUE,疾風快遞,風,,,天,,-,幻影閃電之書,分身時無敵,,斧,項鍊
42,霧華,ミュンファ,Myunfa,茶壺,,TRUE,玉茶娘娘,地,,,天,,-,妖精之書,地陣,,錘,手環
43,提拉米蘇,ティラミス,Tiramisu,龍槍,,TRUE,龍魂羈絆,地,,,天,,-,,,,槍,手環
44,拉迪亞斯,ラディアス,Radias,火劍,,TRUE,日輪騎士,火,,,天,,-,,,,劍,手環
45,塞維羅,ゼヴィーロ,Zeviro,大聲斧,,TRUE,靈魂守衛,水,,,冥,,-,,,水天陣,斧,項鍊
46,申西雅,シンシア,Cynthia,王女,,TRUE,阿維斯塔,風,,,天,,-,,,,劍,手環
47,哈迪,ハーディー,Hardy,,,TRUE,孤狼,火,,,冥,,-,,,,拳,項鍊
48,伊法,イーファ,Yipha,打陣,,TRUE,茱諾,風,,,天,,-,,,,錘,手環
49,西雅爾,シエル,Ciel,偽娘,,TRUE,甜魅歌姬,地,,,天,,-,,,,弓,戒指
50,琪路莉露,チルリル,Thillelille,７６１６,,TRUE,深淵解放者,火陰,,,冥,,,-,,,劍,手環
51,芙朗,フォラン,Foran,,,FALSE,古武之槍,水,,,天,,-,,,,槍,手環
52,維克多,ヴィクト,Victor,雷刀,,TRUE,奧梅特奧特爾,風雷,,,冥,,-,,,,刀,戒指
53,米絲特蕾婭,ミストレア,Mistrare,晶弓,,TRUE,羽翼皎月女神,風晶,,,冥,,-,,,,弓,戒指
54,雪乃,ユキノ,Yukino,雪弓,,TRUE,淤加美神,水,,,天,,-,,,,弓,戒指
55,緋奈,ヒイナ,Heena,人偶,,TRUE,,風,,,冥,,-,,,,刀,戒指
56,梅莉莎,メリッサ,Melissa,女王蜂,,TRUE,,風晶,,,冥,,-,,閃擊陣,,刀,戒指
57,米露莎,ミルシャ,Milsha,自稱人魚,,TRUE,希望和弦,地陰,,,冥,,-,,,,槍,手環
58,米悠,ミーユ,Miyu,公主,,TRUE,米娜瓦,火,雅典娜,,天,,-,,,,劍,手環
59,伊薇拉,イウェラ,Ewella,病嬌槍,,TRUE,,水晶,,,天,,-,,,,槍,手環
60,美露迪,メロディ,Melody,魔法少女,,TRUE,,風,,,天,,-,,,,杖,戒指
62,貓可可,ねここ,Necoco,囂張貓,,TRUE,五徳猫,地,,,天,,-,,,,斧,項鍊
63,格拉姆巴雷爾,ガラムバレル,Garambarrel,大槍槍,,TRUE,*ユミル,風,,,天,,-,,,,槍,手環
64,千代,チヨ,Chiyo,地魔雙陣,,FALSE,狹依姬,地,,,天,,-,,,,杖,戒指
65,碧琪卡,ピチカ,Pizzica,紅茶婆,,TRUE,,火,,,天,,-,,,,弓,戒指
66,雛菊,ヒナギク,Daisy,,,TRUE,,地,,,冥,,-,閰魔之書,,,錘,手環
67,伊娃,エヴァ,Eva,,,TRUE,,水晶,,,天,,-,龍之幻影之書,,,杖,戒指
68,黑衣刀手,黒衣の刀使い,Black Clad Swordsman,黑刀,,TRUE,,地陰,,猶大,冥,,-,,,,刀,戒指
69,赤套火焰使,赤套の炎使い,Red Clad Flamemancer,赤套,,TRUE,,火晶,,赤紅天蠍,冥,,-,,,,拳,項鍊
70,碧光鐮刀手,碧光の鎌使い,Cyan Scyther,碧鐮去漬霸,,TRUE,,風,,黑色死神,冥,,,,,,斧,項鍊
71,芙朗姆拉比絲,フラムラピス,Flammelapis,拉比絲,,TRUE,渥爾娃,水,,,天,,,スカディ,,,杖,戒指
72,紫裝槍手,紫装の槍使い,Violet Lancer,紫槍,,TRUE,,地,,波瑟芬妮,冥,,,,,,槍,手環
73,銀織雷電使,銀織の雷使い,Silver Woven Thunderer,雷使,,TRUE,,水雷,,電矢瘟神,冥,,,,,,弓,戒指
74,乙葉,オトハ,Otoha,貓神大人,,FALSE,貓多羅天女,地,,,天,,,,,,刀,戒指
75,奧爾蕾雅,オルレイア,Orleya,雷斧,,TRUE,,火雷,,,天,,-,,,,斧,項鍊
76,墨染軍師,墨染の軍師,Jet Tactician Shion,軍師,,TRUE,,火,,思兼神,冥,,,,,,杖,戒指
77,阿爾瑪,アルマ,Alma,,,TRUE,,晶,,,冥,,-,,,,弓,戒指
78,蕾蕾,レレ,Lele,,,FALSE,奇蹟締造者,水,,,天,,-,,,,杖,戒指
79,蘇依萊,ソイラ,Soira,向陽騎士,,FALSE,貴族,風,,,天,,-,,,,槍,手環
80,花燦公主,花咲の姫君,Noble Blossom,幼華,,TRUE,,火,,宮比神,天,,,,,,槍,手環
81,米娜爾卡,ミナルカ,Minalca,電鋸,,TRUE,,火,,,冥,,,,,,劍,手環
82,月華千金,月華の令嬢,Moonlight Flower,千金小姐,,TRUE,,水,,千金小姐,冥,,-,,,,劍,手環
83,艾妮,エニ,Iphi,吸血姬,,TRUE,,陰,,,冥,,-,,,全人轉陰,杖,戒指