ID,角色名,日名,英名,暱稱,AS暱稱,取得,主屬,起始☆,最高★,AS,AS名,最低加入章節,消耗夢書,AS消耗夢書,專武
1,阿爾德,アルド,Aldo,阿爾喵,,主線,火,3,5,FALSE,-,1,-,-,-
2,莉卡,リィカ,Riica,粉紅補,,主線,地,3,5,FALSE,-,3,-,-,泰拉能量之錘
3,艾米,エイミ,Amy,艾咪,,主線,風,3,5,FALSE,-,3,-,-,-
4,賽勒斯,サイラス,Cyrus,青蛙,,主線,水,3,5,FALSE,-,9,-,-,-
5,海蕾娜,ヘレナ,Helena,未亡人,,主線,地,3,5,FALSE,-,19,-,-,-
6,菲妮,フィーネ,Feinne,妹妹,,主線,無,3,5,FALSE,,25,-,-,-
7,莉維雅,リヴァイア,Levia,魚妹,,釣魚,水,5,5,TRUE,-,11,-,-,-
8,基爾德那,ギルドナ,Guildna,魔王,,主線,火,4,5,FALSE,-,32,-,-,絕望之劍
9,草人小子,わら坊,Straw Boy,草人,,主線,無,5,5,FALSE,-,58,-,-,-
10,阿露緹娜,アルテナ,Altena,魔王妹,,主線,無,5,5,FALSE,-,60,-,-,-
11,蒂亞朵拉,ディアドラ,Deirdre,魔劍,,外傳,地,2,5,FALSE,-,13,-,-,菲雅瓦雷
12,賈德,ジェイド,Jade,,,外傳,火,2,5,FALSE,-,13,5,-,-
13,謝拉,シーラ,Sheila,乙姬,,外傳,水,2,4,TRUE,-,11,-,-,-
14,木啾啾,いいマクマク,Good Macky,善良的米可麥克,,外傳,風,4,4,FALSE,-,21,-,-,-
15,紗希,サキ,Saki,學生妹,冰花,外傳,水,2,4,TRUE,冰之花,13,-,-,-
16,諾澎族,ポポロ,Nopaew,波波羅,,外傳,風,2,4,FALSE,-,13,-,-,-
17,嘉里德,ガリアード,Galliard,飛天哥,,外傳,地,4,4,FALSE,-,26,-,-,-
18,瑪娜,マナ,Mana,蘋果妹,,外傳,無,5,5,FALSE,-,44,-,-,-
19,蘇菲婭,ソフィア,Sophia,花少女,,外傳,水,3,5,FALSE,,13,-,-,-
20,阿佐美,アザミ,Azami,阿傻美,,邂逅,風,4,5,FALSE,-,19,5,-,飛雄國綱
21,伽琉,ガリユ,Gariyu,火法,烈火陣,邂逅,火,2,5,TRUE,普羅米修斯,3,5,-,焰角瓦修塔爾
22,思琳,シェリーヌ,Cerrine,老師,,邂逅,地,4,5,FALSE,-,13,5,-,蛇之尾
23,JOKER,ジョーカー,Joker,,,協奏,火,4,5,FALSE,-,13,-,-,托卡其夫
24,摩爾加納,モルガナ,Morgana,MONA,,協奏,風,5,5,FALSE,-,13,-,-,劫匪之劍
25,古拉爾迪,クラルテ,Clarte,2D,,外典,地晶,4,5,TRUE,未日號角,13,-,-,-
26,VIOLET,ヴァイオレット,Violet,芳澤學妹,,協奏,地,5,5,FALSE,-,13,-,-,決心的刺劍
27,SKULL,スカル,Skull,龍司,,協奏,雷,5,5,FALSE,-,13,-,-,鐵管
28,克雷斯,クレス,Cress,,,協奏,火,4,5,FALSE,-,13,-,-,緊握之劍
29,蜜樂,ミラ,Milla,米拉,,協奏,水,4,5,FALSE,-,13,-,-,公義之劍
30,薇爾貝特,ベルベット,Velvet,貝姊,,協奏,地,4,5,FALSE,-,13,-,-,鮮血之刃
31,由利,ユーリ,Yuri,,,協奏,風,4,5,FALSE,-,13,-,-,第二明星
32,賽爾傑,セルジュ,Serge,,,協奏,無,4,5,FALSE,-,25,-,-,-
33,琪德,キッド,Kid,,,協奏,火,4,5,FALSE,-,25,-,-,-
34,月讀,ツクヨミ,Harle,,,協奏,火陰,4,5,FALSE,-,25,-,-,-
35,庫利歐,キュリオ,Curio,QZO,,外典,風陰,4,5,FALSE,-,25,-,-,-
36,麻結,マユ,Mayu,麻油,,外典,水,5,5,FALSE,-,25,-,-,-
37,*諾娜,ノーナ,Nona,,,外史,水,4,4,FALSE,-,25,-,-,-
38,*,ノクシス,Noxis,,,外史,風,5,5,FALSE,-,25,-,-,-
39,星之子,星の子,Starky,,,協奏,晶,5,5,FALSE,-,25,-,-,-